dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
TwoPatterns,global_mean,random2020,MrSEQLClassifier,60,0.564
TwoPatterns,global_mean,random2020,MrSEQLClassifier,70,0.49575
TwoPatterns,global_mean,random2020,MrSEQLClassifier,80,0.43425
TwoPatterns,global_mean,random2020,MrSEQLClassifier,90,0.37
TwoPatterns,global_mean,random2020,MrSEQLClassifier,100,0.25875
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,10,0.42
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,20,0.356
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,30,0.31225
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,40,0.27775
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,50,0.246
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,60,0.23875
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,70,0.229
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,80,0.22225
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,90,0.23975
TwoPatterns,local_mean,lime_mrseql,MrSEQLClassifier,100,0.23975
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,10,0.54875
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,20,0.466
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,30,0.4075
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,40,0.319
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,50,0.245
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,60,0.20975
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,70,0.20825
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,80,0.236
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,90,0.27375
TwoPatterns,local_mean,mrseql,MrSEQLClassifier,100,0.23975
TwoPatterns,local_mean,GS,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,GS,MrSEQLClassifier,10,0.50975
TwoPatterns,local_mean,GS,MrSEQLClassifier,20,0.3605
TwoPatterns,local_mean,GS,MrSEQLClassifier,30,0.262
TwoPatterns,local_mean,GS,MrSEQLClassifier,40,0.21075
TwoPatterns,local_mean,GS,MrSEQLClassifier,50,0.2135
TwoPatterns,local_mean,GS,MrSEQLClassifier,60,0.21475
TwoPatterns,local_mean,GS,MrSEQLClassifier,70,0.2325
TwoPatterns,local_mean,GS,MrSEQLClassifier,80,0.2385
TwoPatterns,local_mean,GS,MrSEQLClassifier,90,0.243
TwoPatterns,local_mean,GS,MrSEQLClassifier,100,0.23975
TwoPatterns,local_mean,IG,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,IG,MrSEQLClassifier,10,0.494
TwoPatterns,local_mean,IG,MrSEQLClassifier,20,0.34925
TwoPatterns,local_mean,IG,MrSEQLClassifier,30,0.2385
TwoPatterns,local_mean,IG,MrSEQLClassifier,40,0.1945
TwoPatterns,local_mean,IG,MrSEQLClassifier,50,0.20175
TwoPatterns,local_mean,IG,MrSEQLClassifier,60,0.22825
TwoPatterns,local_mean,IG,MrSEQLClassifier,70,0.23325
TwoPatterns,local_mean,IG,MrSEQLClassifier,80,0.237
TwoPatterns,local_mean,IG,MrSEQLClassifier,90,0.2495
TwoPatterns,local_mean,IG,MrSEQLClassifier,100,0.23975
TwoPatterns,local_mean,random2020,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,random2020,MrSEQLClassifier,10,0.9805
TwoPatterns,local_mean,random2020,MrSEQLClassifier,20,0.94475
TwoPatterns,local_mean,random2020,MrSEQLClassifier,30,0.88725
TwoPatterns,local_mean,random2020,MrSEQLClassifier,40,0.799
TwoPatterns,local_mean,random2020,MrSEQLClassifier,50,0.68875
TwoPatterns,local_mean,random2020,MrSEQLClassifier,60,0.56125
TwoPatterns,local_mean,random2020,MrSEQLClassifier,70,0.49675
TwoPatterns,local_mean,random2020,MrSEQLClassifier,80,0.435
TwoPatterns,local_mean,random2020,MrSEQLClassifier,90,0.3615
TwoPatterns,local_mean,random2020,MrSEQLClassifier,100,0.23975
