dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,local_mean,IG,knn,60,0.75
PowerCons,local_mean,IG,knn,70,0.7722222222222223
PowerCons,local_mean,IG,knn,80,0.7611111111111111
PowerCons,local_mean,IG,knn,90,0.7
PowerCons,local_mean,IG,knn,100,0.5
PowerCons,local_mean,random2020,knn,0,0.9777777777777777
PowerCons,local_mean,random2020,knn,10,0.9611111111111111
PowerCons,local_mean,random2020,knn,20,0.9722222222222222
PowerCons,local_mean,random2020,knn,30,0.9666666666666667
PowerCons,local_mean,random2020,knn,40,0.9666666666666667
PowerCons,local_mean,random2020,knn,50,0.9611111111111111
PowerCons,local_mean,random2020,knn,60,0.9444444444444444
PowerCons,local_mean,random2020,knn,70,0.9055555555555556
PowerCons,local_mean,random2020,knn,80,0.8833333333333333
PowerCons,local_mean,random2020,knn,90,0.7611111111111111
PowerCons,local_mean,random2020,knn,100,0.5
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,0,0.8777777777777778
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,10,0.5833333333333334
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,20,0.5333333333333333
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,30,0.5
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,40,0.49444444444444446
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,50,0.49444444444444446
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,60,0.49444444444444446
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,70,0.5
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,80,0.5
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,90,0.5
PowerCons,global_mean,lime_mrseql,MrSEQLClassifier,100,0.5
PowerCons,global_mean,mrseql,MrSEQLClassifier,0,0.8777777777777778
PowerCons,global_mean,mrseql,MrSEQLClassifier,10,0.7
PowerCons,global_mean,mrseql,MrSEQLClassifier,20,0.5833333333333334
PowerCons,global_mean,mrseql,MrSEQLClassifier,30,0.5
PowerCons,global_mean,mrseql,MrSEQLClassifier,40,0.46111111111111114
PowerCons,global_mean,mrseql,MrSEQLClassifier,50,0.4666666666666667
PowerCons,global_mean,mrseql,MrSEQLClassifier,60,0.48333333333333334
PowerCons,global_mean,mrseql,MrSEQLClassifier,70,0.5
PowerCons,global_mean,mrseql,MrSEQLClassifier,80,0.5
PowerCons,global_mean,mrseql,MrSEQLClassifier,90,0.5
PowerCons,global_mean,mrseql,MrSEQLClassifier,100,0.5
PowerCons,global_mean,GS,MrSEQLClassifier,0,0.8777777777777778
PowerCons,global_mean,GS,MrSEQLClassifier,10,0.8111111111111111
PowerCons,global_mean,GS,MrSEQLClassifier,20,0.6944444444444444
PowerCons,global_mean,GS,MrSEQLClassifier,30,0.6833333333333333
PowerCons,global_mean,GS,MrSEQLClassifier,40,0.5555555555555556
PowerCons,global_mean,GS,MrSEQLClassifier,50,0.49444444444444446
PowerCons,global_mean,GS,MrSEQLClassifier,60,0.5
PowerCons,global_mean,GS,MrSEQLClassifier,70,0.5
PowerCons,global_mean,GS,MrSEQLClassifier,80,0.5
PowerCons,global_mean,GS,MrSEQLClassifier,90,0.5
PowerCons,global_mean,GS,MrSEQLClassifier,100,0.5
PowerCons,global_mean,IG,MrSEQLClassifier,0,0.8777777777777778
PowerCons,global_mean,IG,MrSEQLClassifier,10,0.8166666666666667
PowerCons,global_mean,IG,MrSEQLClassifier,20,0.7222222222222222
PowerCons,global_mean,IG,MrSEQLClassifier,30,0.6777777777777778
PowerCons,global_mean,IG,MrSEQLClassifier,40,0.5333333333333333
PowerCons,global_mean,IG,MrSEQLClassifier,50,0.5111111111111111
PowerCons,global_mean,IG,MrSEQLClassifier,60,0.5
PowerCons,global_mean,IG,MrSEQLClassifier,70,0.5
PowerCons,global_mean,IG,MrSEQLClassifier,80,0.5
PowerCons,global_mean,IG,MrSEQLClassifier,90,0.5
PowerCons,global_mean,IG,MrSEQLClassifier,100,0.5
PowerCons,global_mean,random2020,MrSEQLClassifier,0,0.8777777777777778
PowerCons,global_mean,random2020,MrSEQLClassifier,10,0.6333333333333333
