dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,20,0.35714285714285715
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,30,0.33116883116883117
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,40,0.2922077922077922
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,50,0.2792207792207792
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,60,0.24025974025974026
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,70,0.22077922077922077
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,80,0.21428571428571427
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,90,0.237012987012987
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,100,0.2077922077922078
Haptics,local_mean,mrseql,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,mrseql,MrSEQLClassifier,10,0.4675324675324675
Haptics,local_mean,mrseql,MrSEQLClassifier,20,0.37337662337662336
Haptics,local_mean,mrseql,MrSEQLClassifier,30,0.30844155844155846
Haptics,local_mean,mrseql,MrSEQLClassifier,40,0.2922077922077922
Haptics,local_mean,mrseql,MrSEQLClassifier,50,0.237012987012987
Haptics,local_mean,mrseql,MrSEQLClassifier,60,0.2305194805194805
Haptics,local_mean,mrseql,MrSEQLClassifier,70,0.24025974025974026
Haptics,local_mean,mrseql,MrSEQLClassifier,80,0.2597402597402597
Haptics,local_mean,mrseql,MrSEQLClassifier,90,0.2987012987012987
Haptics,local_mean,mrseql,MrSEQLClassifier,100,0.2077922077922078
Haptics,local_mean,GS,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,GS,MrSEQLClassifier,10,0.4707792207792208
Haptics,local_mean,GS,MrSEQLClassifier,20,0.43506493506493504
Haptics,local_mean,GS,MrSEQLClassifier,30,0.4090909090909091
Haptics,local_mean,GS,MrSEQLClassifier,40,0.39285714285714285
Haptics,local_mean,GS,MrSEQLClassifier,50,0.34415584415584416
Haptics,local_mean,GS,MrSEQLClassifier,60,0.3116883116883117
Haptics,local_mean,GS,MrSEQLClassifier,70,0.2564935064935065
Haptics,local_mean,GS,MrSEQLClassifier,80,0.22727272727272727
Haptics,local_mean,GS,MrSEQLClassifier,90,0.22077922077922077
Haptics,local_mean,GS,MrSEQLClassifier,100,0.2077922077922078
Haptics,local_mean,IG,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,IG,MrSEQLClassifier,10,0.5032467532467533
Haptics,local_mean,IG,MrSEQLClassifier,20,0.45454545454545453
Haptics,local_mean,IG,MrSEQLClassifier,30,0.41883116883116883
Haptics,local_mean,IG,MrSEQLClassifier,40,0.3246753246753247
Haptics,local_mean,IG,MrSEQLClassifier,50,0.32792207792207795
Haptics,local_mean,IG,MrSEQLClassifier,60,0.2987012987012987
Haptics,local_mean,IG,MrSEQLClassifier,70,0.22077922077922077
Haptics,local_mean,IG,MrSEQLClassifier,80,0.2077922077922078
Haptics,local_mean,IG,MrSEQLClassifier,90,0.24025974025974026
Haptics,local_mean,IG,MrSEQLClassifier,100,0.2077922077922078
Haptics,local_mean,random2020,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,random2020,MrSEQLClassifier,10,0.5
Haptics,local_mean,random2020,MrSEQLClassifier,20,0.44805194805194803
Haptics,local_mean,random2020,MrSEQLClassifier,30,0.43506493506493504
Haptics,local_mean,random2020,MrSEQLClassifier,40,0.37987012987012986
Haptics,local_mean,random2020,MrSEQLClassifier,50,0.32142857142857145
Haptics,local_mean,random2020,MrSEQLClassifier,60,0.2662337662337662
Haptics,local_mean,random2020,MrSEQLClassifier,70,0.21103896103896103
Haptics,local_mean,random2020,MrSEQLClassifier,80,0.2012987012987013
Haptics,local_mean,random2020,MrSEQLClassifier,90,0.19480519480519481
Haptics,local_mean,random2020,MrSEQLClassifier,100,0.2077922077922078
